drugID,SMILES
BS_0002664,CCOC(=O)[C@H]1O[C@@H]1C(O)=N[C@H](C(O)=N[C@H](C(=O)O)[C@@H](C)CC)[C@@H](C)O
BS_0002665,CCOC(=O)[N-]c1c[n+](N2CCOCC2)no1
BS_0002666,CCOC(=O)c1c(/C(C#N)=C\N)c2ccc(Cl)c(Cl)c2n1C
BS_0002667,CCOC(=O)c1c(C)[nH+]n(-c2ccccc2)c1C
BS_0002668,CCOC(=O)c1c(C)n[nH]c1C
BS_0002669,CCOC(=O)c1c(C)nn(-c2ccc(N)cc2)c1C
BS_0002670,CCOC(=O)c1c(C)nn(-c2ccc(OC)cc2)c1C
BS_0002671,CCOC(=O)c1c(C)nn(-c2cccc([N+](=O)[O-])c2)c1C
BS_0002672,CCOC(=O)c1c(C)nn(-c2ccccc2Cl)c1C
BS_0002673,CCOC(=O)c1c(CSc2ccccc2)n(C)c2cc(Br)c(O)c(CN(C)C)c12
BS_0002674,CCOC(=O)c1c(N)sc2c1CCN(Cc1ccccc1)C2
BS_0002675,CCOC(=O)c1c[nH]c2cc(OCC(C)C)c(OCC(C)C)cc2c1=O
BS_0002676,CCOC(=O)c1cc2ccc(O)cc2oc1=O
BS_0002677,CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1
BS_0002678,CCOC(=O)c1ccc(N)cc1
BS_0002679,CCOC(=O)c1ccc(O)cc1
BS_0002680,CCOC(=O)c1ccc(OC(=O)CCCCCNC(=N)N)cc1
BS_0002681,CCOC(=O)c1ccc(OCCC2CCN(c3ccc(C)nn3)CC2)cc1
BS_0002682,CCOC(=O)c1ccc(OCCCC2CCN(c3ccc(C)nn3)CC2)cc1
BS_0002683,CCOC(=O)c1ccc(OCCCCC2CCN(c3ccc(C)nn3)CC2)cc1
BS_0002684,CCOC(=O)c1cnc(N)nc1O
BS_0002685,CCOC(=O)c1cncn1[C@H](C)c1ccccc1
BS_0002686,CCOC(=O)c1csc(N2CCN(C3=Nc4ccccc4SC3)CC2)n1
BS_0002687,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2
BS_0002688,CCOC(=O)n1ccn(C)c1=S
BS_0002689,CCOC(C(=O)OCCN(C)C)(c1ccccc1)c1ccccc1
BS_0002690,CCOC(CN1CCN(CC(C)C(=O)c2ccccc2)CC1)c1ccccc1
BS_0002691,CCOC(N)=O
BS_0002692,CCOC(OCC)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(C)C)NC(=O)CCC(=O)N[C@H](CC(=O)[O-])C[N+](C)(C)C
BS_0002693,CCOC/C=C/c1ccc(-c2nc(-c3ccc(NC(C)C)cc3)c(-c3ccc(NC(C)C)cc3)[nH]2)cc1
BS_0002694,CCOC1O[C@H]([C@@H](COCc2ccccc2)OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1O
BS_0002695,CCOCCC1(Oc2ccc(Oc3ccc(F)cc3)cc2)C(=O)NC(=O)NC1=O
BS_0002696,CCOCCN(Cc1ccc(CN(CCOCC)C(=O)C(Cl)Cl)cc1)C(=O)C(Cl)Cl
BS_0002697,CCOCCO
BS_0002698,CCOCCOC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@]1(Cc2ccccc2)NC=C([C@H]2c3ccccc3[C@H]3NC(=O)O[C@H]32)C1=O
BS_0002699,CCOCCOCCOC
BS_0002700,CCOCCOCCOCC
BS_0002701,CCOCCOCCOCCOCCOCC
BS_0002702,CCOCCOCCOCCOCCOCCO
BS_0002703,CCOCCOCCOCCOCCOCCOCC
BS_0002704,CCOCCOCCOCCOCCOCCOCCOCCOCCO
BS_0002705,CCOCCP(CCOCC)CCP(CCOCC)CCOCC
BS_0002706,CCOCCP(CCOCC)CCP(CCOCC)CCOCC.CCOCCP(CCOCC)CCP(CCOCC)CCOCC.O.O.[98Tc]
BS_0002707,CCOCCn1c(C2CCN(CCc3ccc(C(C)(C)C(=O)O)cc3)CC2)nc2ccccc21
BS_0002708,CCOCCn1c(N2CCCN(C)CC2)nc2ccccc21
BS_0002709,CCOCCn1nc(C(=O)NS(C)(=O)=O)c2nc(N(C)CC)nc(Nc3cc(C)ccn3)c21
BS_0002710,CCOC[C@@H]1[C@@H](c2ccc(Cl)c(Cl)c2)C[C@@H]2CC[C@H]1N2C
BS_0002711,CCOCc1cc(OC)c(-c2ccc(C[C@H](NC(=O)c3c(F)cccc3F)C(=O)O)cc2)c(OC)c1
BS_0002712,CCOCc1nc2c(=N)[nH]c3ccccc3c2n1CC(C)(C)O
BS_0002713,CCOCn1c(Cc2cc(C)cc(C)c2)c(C(C)C)c(=O)[nH]c1=O
BS_0002714,CCOCn1c(Cc2ccccc2)c(C(C)C)c(=O)[nH]c1=O
BS_0002715,CCOCn1c(SC2CCCCC2)c(C(C)C)c(=O)[nH]c1=O
BS_0002716,CCOCn1oc(=O)c(-c2ccc(F)cc2)c1-c1ccnc(Oc2ccccc2O)n1
BS_0002717,CCOP(=O)(Cc1ccc(C)cc1)OCC
BS_0002718,CCOP(=O)(O)O
BS_0002719,CCOP(=O)(OCC)C(=Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)P(=O)(OCC)OCC
BS_0002720,CCOP(=O)(OCC)OCC
BS_0002721,CCOP(=O)(OCC)OC[C@H](N)C(=O)O
BS_0002722,CCOP(=O)(OCC)Oc1ccc(OC)cc1
BS_0002723,CCOP(=O)(OCC)SCC[N+](C)(C)C
BS_0002724,CCOP(=O)(OCC)[C@@H](C)NC(=O)N(CCCl)N=O
BS_0002725,CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1
BS_0002726,CCOP(O)(=S)OCC
BS_0002727,CCO[C@@H](Cc1ccc(OCCN2c3ccccc3Oc3ccccc32)cc1)C(=O)O
BS_0002728,CCO[C@@H](Cc1ccc(OCCc2ccc(OS(C)(=O)=O)cc2)cc1)C(=O)O
BS_0002729,CCO[C@@H](Cc1ccc(OCCn2c(C)ccc2-c2ccc(SC)cc2)cc1)C(=O)O
BS_0002730,CCO[C@@H](Cc1ccc(OCCn2c3ccccc3c3ccccc32)cc1)C(=O)O
BS_0002731,CCO[C@@H](Cc1ccc2c(ccn2Cc2nc(-c3ccccc3Cl)oc2C)c1)C(=O)O
BS_0002732,CCO[C@@H]1Cc2cc(C(F)(F)F)ccc2[C@H]1N1CCN(C2(C)CCN(C(=O)c3c(C)ncnc3C)CC2)C[C@@H]1C
BS_0002733,CCO[C@@H]1OC(=O)C[C@@H]1NC(=O)[C@@H]1CCCN2C(=O)CC[C@H](NC(=O)c3nccc4ccccc34)C(=O)N12
BS_0002734,CCO[C@H](COc1ccc(C(F)(F)F)cc1)CSc1ccc(OCC(=O)O)c(C)c1
BS_0002735,CCO[C@H](Cc1ccc(OCCN2c3ccccc3Oc3ccccc32)cc1)C(=O)O
BS_0002736,CCO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@]42OO3
BS_0002737,CCO[P@@](=O)(O)N(CC)CC
BS_0002738,CCO[P@@](=O)(O)OP(=O)(O)O
BS_0002739,CCO[PH](=O)OCC
BS_0002740,CCOc1c(Cl)cc(N2CCCCC2)cc1NC(=O)c1cc(C)c(OCCN)c(C)c1
BS_0002741,CCOc1c(N)c2c(c(OCC)c1OCC)C(C1c3c(cc4c(c3OC)OCO4)CCN1C)OC2=O
BS_0002742,CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O
BS_0002743,CCOc1cc(C[C@H]2SC(=S)N(CC(=O)O)C2=O)c(Br)c(Br)c1O
BS_0002744,CCOc1cc(N)c(Cl)cc1C(=O)NCC1CN(Cc2ccc(F)cc2)CCO1
BS_0002745,CCOc1cc(N)c([N+](=O)[O-])cc1C(=O)NC1CCN(CC2CC=CCC2)CC1
BS_0002746,CCOc1cc(OC)ccc1C1=N[C@@H](c2ccc(Br)cc2)[C@@H](c2ccc(Br)cc2)N1C(=O)N1CCN(CCO)CC1
BS_0002747,CCOc1cc(O[C@@H]2CCOC2)c(F)c([C@@H](Nc2ccc(C(=N)N)cc2)C(=O)O)c1
BS_0002748,CCOc1cc([C@@H](CS(C)(=O)=O)N2C(=O)c3cccc(N=C(C)O)c3C2=O)ccc1OC
BS_0002749,CCOc1cc2c(c(F)c1OCC)C(=N)N(CC(=O)c1cc(N3CCOCC3)c(OC)c(C(C)(C)C)c1)C2
BS_0002750,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C
BS_0002751,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C
BS_0002752,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C
BS_0002753,CCOc1cc2ncnc(Nc3cccc(-c4csc(CO)n4)c3)c2cc1OCC
BS_0002754,CCOc1ccc(-c2c(C#N)c(N)nc3sc(C(N)=O)c(N)c23)cc1
BS_0002755,CCOc1ccc(-c2cc(C)cn2-c2ccc(S(N)(=O)=O)cc2)cc1
BS_0002756,CCOc1ccc(-c2ccc(C(=O)C[C@H](CCN3C(=O)c4ccccc4C3=O)C(=O)O)cc2)cc1
BS_0002757,CCOc1ccc(-c2ccc(Cn3c(CC(C)(C)C(=O)O)c(SC(C)(C)C)c4cc(OCc5ccc(C)cn5)ccc43)cc2)cn1
BS_0002758,CCOc1ccc(-c2nc(-c3cccc(C(=O)O)n3)cs2)cc1OCC
BS_0002759,CCOc1ccc(-c2nn3ncccc3c2-c2ccc(S(C)(=O)=O)cc2)cc1
BS_0002760,CCOc1ccc(/C=C2\NCCc3cc(OCC)c(OCC)cc32)cc1OCC
BS_0002761,CCOc1ccc(C[C@@H](CN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-])N(CC(=O)O)CC(=O)O)cc1.[Gd+3]
BS_0002762,CCOc1ccc(C[C@H]2NC(=O)CCSSC[C@@H](C(=O)N3CCC[C@H]3C(=O)N[C@@H](CCCN)C(=O)NCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@@H](C)CC)NC2=O)cc1
BS_0002763,CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1
BS_0002764,CCOc1ccc(Cc2cc([C@@H]3O[C@H](SC)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1
BS_0002765,CCOc1ccc(Cc2cc([C@@H]3S[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(OC)cc2C)cc1
BS_0002766,CCOc1ccc(Cc2cc([C@@]34OC[C@@](CO)(O3)[C@@H](O)[C@H](O)[C@H]4O)ccc2Cl)cc1F
BS_0002767,CCOc1ccc(Cc2cc([C@]34OC[C@](CO)(O3)[C@@H](O)[C@H](O)[C@H]4O)ccc2Cl)cc1
BS_0002768,CCOc1ccc(Cc2nc3cc([N+](=O)[O-])ccc3n2CCN(CC)CC)cc1
BS_0002769,CCOc1ccc(NC(C)=O)cc1
BS_0002770,CCOc1ccc(OCC)c(NC(=O)c2cc(C)c(OCCN)c(C)c2)c1
BS_0002771,CCOc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314
BS_0002772,CCOc1ccc2ccccc2c1C(=O)NCB(O)O
BS_0002773,CCOc1ccc2ccccc2c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12
BS_0002774,CCOc1ccc2nc(S(N)(=O)=O)sc2c1
BS_0002775,CCOc1cccc(-c2ccc(NC(=O)/C(C#N)=C(/C)O)cc2)c1
BS_0002776,CCOc1ccccc1C(=N)O
BS_0002777,CCOc1ccccc1OCC1CNCCO1
BS_0002778,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1
BS_0002779,CCOc1ccccc1O[C@@H](c1ccccc1)[C@@H]1CNCCO1
BS_0002780,CCOc1ccccc1O[C@H](c1ccccc1)[C@H]1CNCCO1
BS_0002781,CCOc1ccccc1Sc1ccc(-c2ccnc(N3CCN(C(C)=O)CC3)c2)cc1[N+](=O)[O-]
BS_0002782,CCOc1ccn(-c2ccc(F)cc2)c(=O)c1C(O)=Nc1ccc(Oc2cc[nH]c(=N)c2Cl)c(F)c1
BS_0002783,CCOc1ccnc(CCNC(=S)Nc2ccc(C#N)cn2)c1F
BS_0002784,CCOc1ccnc(CCNC(=S)Nc2ccc(C)cn2)c1F
BS_0002785,CCOc1ccnc(CCNC(=S)Nc2ccc(Cl)cn2)c1F
BS_0002786,CCOc1nc(C(=O)NCc2cc(OC)ccc2OC)ccc1C#N
BS_0002787,CCOc1nc(N)nc2c1ncn2[C@@H]1O[C@@H]2CO[P@@](=O)(OC(C)C)O[C@H]2[C@@]1(C)F
BS_0002788,CCOc1nc(NC(=O)Cc2cc(OC)c(Br)cc2OC)cc(N)c1C#N
BS_0002789,CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1
BS_0002790,CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1
BS_0002791,CCOc1nc2cccc(C(=O)OCc3oc(=O)oc3C)c2n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1
BS_0002792,CCOc1ncc(S(=O)(=O)N2CCN(CC)CC2)cc1-c1nc2c(CC)n(CCOC)nc2c(=O)[nH]1
BS_0002793,CCP(CC)(CC)=[Au]S[C@@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O
BS_0002794,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C
BS_0002795,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1
BS_0002796,CCS(=O)(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(N)=O)C(=O)NCc1ccc(C(=N)N)cc1
BS_0002797,CCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4cccnc4)cc23)c1F
BS_0002798,CCS(=O)(=O)O
BS_0002799,CCS(=O)(=O)c1ccc(OC)c(Nc2ncc(-c3cccc(-c4ccccn4)c3)o2)c1
BS_0002800,CCS(=O)(=O)c1ccc2oc(-c3ccc4ccccc4c3)nc2c1
BS_0002801,CCS(=O)(=O)c1cccc(-c2cc(C(=O)NC3CCN(C)CC3)c(C)c3[nH]c4ncc(C)cc4c23)c1
BS_0002802,CCS/C(Cc1ccccc1)=N\OS(=O)(=O)O
BS_0002803,CCS/C(N)=N/c1ccc(C(F)(F)F)cc1
BS_0002804,CCS/C(N)=N/c1ccccc1
BS_0002805,CCSC(=N)N
BS_0002806,CCSCC[C@H](N)[C@H](O)C(=O)N[C@@H](C)c1cccc2ccccc12
BS_0002807,CCSC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O
BS_0002808,CCSCc1ccc2c(c1)c1c3c(c4c5cc(CSCC)ccc5n5c4c1n2[C@@H]1C[C@H](C(=O)OOC)[C@]5(C)O1)CNC3=O
BS_0002809,CCSc1cc(OC)c(CC(C)N)cc1OC
BS_0002810,CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2
BS_0002811,CC[C@@H](C(=O)Nc1ccncc1)c1ccccc1
BS_0002812,CC[C@@H](C(=O)O)[C@H](NS(=O)(=O)c1ccc(C)cc1)C(=O)O
BS_0002813,CC[C@@H](C(=O)[C@@H](C)[C@@H](O)[C@H](C)[C@@H]1O[C@@H]([C@@H](CC)C(=O)O)[C@@H](C)C[C@@H]1C)[C@H]1O[C@]2(C=C[C@@H](O)[C@]3(CC[C@@](C)([C@H]4CC[C@](O)(CC)[C@H](C)O4)O3)O2)[C@H](C)C[C@@H]1C
BS_0002814,CC[C@@H](C(N)=O)N1CCCC1=O
BS_0002815,CC[C@@H](C(N)=O)N1C[C@H](C=C(F)F)CC1=O
BS_0002816,CC[C@@H](C)C(=O)O
BS_0002817,CC[C@@H](C)C(=O)O[C@@H]1[C@H](OC(C)=O)c2c(ccc3ccc(=O)oc23)OC1(C)C
BS_0002818,CC[C@@H](C)Nc1cc(C(O)=N[C@@H]2C[C@@H]3CC[C@H](C2)N3c2ccc(C(=O)C3CC3)cn2)c(C)cc1C(=N)O
BS_0002819,CC[C@@H](C)Nc1nc(C)nc2c(-c3ccc(OC)nc3C)c(C)nn12
BS_0002820,CC[C@@H](C)Nc1ncc(C(=O)Nc2cc(C(=O)NC)ccc2C)s1
BS_0002821,CC[C@@H](C)O
BS_0002822,CC[C@@H](C)[C@@H](N=C(O)[C@H](O)Cc1ccc(O)cc1)C(=O)N1[C@H](C(O)=NCCCCNC(=N)N)C[C@@H]2CC[C@@H](OS(=O)(=O)O)C[C@@H]21
BS_0002823,CC[C@@H](C)[C@@H](NS(=O)(=O)Cc1cccc(C(=O)O)c1)C(=O)N[C@@H](CCC(=N)N)C(=O)NCc1ccc(C(=N)N)cc1
BS_0002824,CC[C@@H](C)[C@@H]1OC(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)N(C)C(=O)[C@@H]([C@H](C)C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)C(C(C)C)NC1=O
BS_0002825,CC[C@@H](C)[C@H](N)C(=O)O
BS_0002826,CC[C@@H](C)[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C[C@@H]4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12
BS_0002827,CC[C@@H](C)[C@H]1O[C@]2(CC[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@@H](O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C3\CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2.CO[C@H]1C[C@H](O[C@H]2[C@H](C)O[C@@H](O[C@@H]3/C(C)=C/C[C@@H]4C[C@@H](C[C@]5(CC[C@H](C)[C@@H](C(C)C)O5)O4)OC(=O)[C@@H]4C=C(C)[C@@H](O)[C@H]5OC/C(=C\C=C\[C@@H]3C)[C@@]45O)C[C@@H]2OC)O[C@@H](C)[C@@H]1O
BS_0002828,CC[C@@H](C)c1ccc2cc3c(c(O)c2c1O)C(=O)C[C@H]([C@H](OC)C(=O)[C@@H](O)[C@@H](C)O)C3
BS_0002829,CC[C@@H](C)c1nccs1
BS_0002830,CC[C@@H](CO)NC(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12
BS_0002831,CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1
BS_0002832,CC[C@@H](CO)NCCN[C@@H](CC)CO
BS_0002833,CC[C@@H](COc1ccccc1)O[P@@](C)(=O)Cl
BS_0002834,CC[C@@H](Cc1ccc(OC)c(CNC(=O)c2ccc(C(F)(F)F)cc2F)c1)C(=O)O
BS_0002835,CC[C@@H](N)C(=O)N1CCC[C@H]1C(=O)NCc1ccc(C(=N)N)cc1
BS_0002836,CC[C@@H](N)C(=O)N1CCC[C@H]1C(=O)NCc1cccc(Cl)c1
BS_0002837,CC[C@@H](N)C(=O)O
BS_0002838,CC[C@@H](N)CCC(=O)O
BS_0002839,CC[C@@H](NC=O)c1ccccc1
BS_0002840,CC[C@@H](O)/C=C/C=C\C[C@@H](O)/C=C/C=C/C=C\[C@@H](O)CCCC(=O)O
BS_0002841,CC[C@@H](O)C(C[C@@H](C)N(C)C)(c1ccccc1)c1ccccc1
BS_0002842,CC[C@@H](OC(C)=O)C(C[C@@H](C)N(C)C)(c1ccccc1)c1ccccc1
BS_0002843,CC[C@@H](OP(=O)(O)O)C(=O)O
BS_0002844,CC[C@@H]([C@H](C)O)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@@H]5CO[C@@](Cn6cncn6)(c6ccc(F)cc6F)C5)cc4)CC3)cc2)c1=O
BS_0002845,CC[C@@H](c1cccc(NC(=O)CNC(=O)OC(C)(C)C)c1)c1c(O)c2ccccc2oc1=O
BS_0002846,CC[C@@H](c1cccc(O)c1)[C@@H](C)CN(C)C
BS_0002847,CC[C@@H](c1ccccc1)c1c(O)c2c(oc1=O)CCCCC2
BS_0002848,CC[C@@H](c1ccccc1)c1c(O)c2c(oc1=O)CCCCCC2
BS_0002849,CC[C@@H](c1ccccc1)c1c(O)c2ccc(OC)cc2oc1=O
BS_0002850,CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@H](Cl)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC
BS_0002851,CC[C@@H]1/C=C(\C)[C@@H](O)[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](Oc4ccc5c(ccn5C)c4)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC
BS_0002852,CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(O)=N[C@H]4CC[C@H](N5CCN(CC6CC6)CC5)CC4)cc3OC)nc2N1C(C)C
BS_0002853,CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C
BS_0002854,CC[C@@H]1C[C@]1(N=C(O)[C@@H]1C[C@@H]2CN1C(=O)[C@H](C(C)(C)C)N=C(O)OCC(C)(C)CCCCc1cccc3c1CN(C3)C(=O)O2)C(O)=NS(=O)(=O)C1CC1
BS_0002855,CC[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H](Oc2cc(-c3csc(NC(C)C)n3)nc3c(Cl)c(OCCN4CCOCC4)ccc23)CN1C(=O)[C@@H](NC(=O)O[C@@H]1C[C@@H]2C[C@@H]2C1)C(C)(C)C)C(=O)O
BS_0002856,CC[C@@H]1SC2(CCN(C)CC2)NC1=O
BS_0002857,CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCC(=O)O)[C@@H]2[C@@H]1O
BS_0002858,CC[C@@](C)(N)C(=O)O
BS_0002859,CC[C@@](C)(Nc1ccnc(-c2c[nH]c3ncccc23)n1)C(=O)NCC(F)(F)F
BS_0002860,CC[C@@](C)(O)[C@@H](O)C(=O)O
BS_0002861,CC[C@@]1(C(O)=N[C@H](C)c2ccc(Cl)cc2)[C@@H](C)C1(Cl)Cl
BS_0002862,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc(F)c(C)c3c1c2[C@@H](N)CC3
BS_0002863,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CN1CCN(C)CC1)OCCO3
BS_0002864,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccc(O)cc1c2[Si](C)(C)C(C)(C)C
BS_0002865,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccccc1c2/C=N/OC(C)(C)C
BS_0002866,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccccc1c2/C=N/OCCN
BS_0002867,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccccc1c2CCNC(C)C
BS_0002868,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccccc1c2CC[Si](C)(C)C
BS_0002869,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1
BS_0002870,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(N)cccc3nc2-1
BS_0002871,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c([N+](=O)[O-])cccc3nc2-1
BS_0002872,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3cc(O)ccc3nc2-1
BS_0002873,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1
BS_0002874,CC[C@@]1(O)C[C@H](O[C@H]2C[C@H](N(C)C)[C@H](O)[C@H](C)O2)c2c(O)c3c(c(O)c2[C@H]1C(=O)OC)C(=O)c1cccc(OC)c1C3=O
BS_0002875,CC[C@@]1(O)C[C@H](O[C@H]2C[C@H](N(C)C)[C@H](O[C@H]3C[C@H](O)[C@@H](O[C@H]4CCC(=O)[C@@H](C)O4)[C@H](C)O3)[C@H](C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)[C@H]1O
BS_0002876,CC[C@@]1(O)C[C@H](O[C@H]2C[C@H](N(C)C)[C@H](O[C@H]3C[C@H](O)[C@H](O[C@H]4CCC(=O)[C@H](C)O4)[C@H](C)O3)[C@H](C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)[C@H]1C(=O)OC
BS_0002877,CC[C@@]1([C@@H]2O[C@@H]([C@H]3O[C@@](O)(CO)[C@H](C)C[C@@H]3C)C[C@@H]2C)CC[C@H]([C@]2(C)CC[C@]3(C[C@H](O)[C@@H](C)[C@@H]([C@@H](C)[C@@H](OC)[C@H](C)C(=O)O)O3)O2)O1
BS_0002878,CC[C@@]1(c2cccc(NS(C)(=O)=O)c2)[C@H]2CN(CC3(O)Cc4ccccc4C3)C[C@H]21
BS_0002879,CC[C@H](C(=O)N1CCCC[C@H]1C(=O)O[C@H](CCc1ccc(OC)c(OC)c1)c1cccc(OCC(=O)O)c1)c1cc(OC)c(OC)c(OC)c1
BS_0002880,CC[C@H](C(=O)Oc1c(OC)cc(C)cc1OC)N(CCOC)CCOC
BS_0002881,CC[C@H](C)C(=O)O[C@H]1CCC=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21
BS_0002882,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21
BS_0002883,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21
BS_0002884,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@H]3C[C@@H](O)CC(=O)N3Cc3ccc4c(CO)c(OC)ccc4c3)[C@H]21
BS_0002885,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21
BS_0002886,CC[C@H](C)CC(F)(F)[C@@]1(O)CC[C@H]2[C@@H](CC(=O)[C@@H]2CCCCCCC(=O)O)O1
BS_0002887,CC[C@H](C)OC(=O)Cc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1
BS_0002888,CC[C@H](C)[C@@H](NCc1c(COP(=O)(O)O)cnc(C)c1O)C(=O)O
